company_id,company_name,scenario_id,plan_id,facility_id,facility_name,region,transition_year,baseline_technology_id,baseline_technology_name,technology_id,technology_name,aligned_capex_bn_krw,incremental_capex_bn_krw,capacity_mtpa,output_mt,baseline_emissions_mtco2,emissions_2030_mtco2,emissions_2040_mtco2,residual_emissions_mtco2,annual_avoided_emissions_mtco2,cumulative_avoided_emissions_mtco2,base_case_gross_cost_bn_krw,base_case_policy_support_bn_krw,base_case_cash_cost_before_support_bn_krw,base_case_net_cash_cost_after_support_bn_krw,base_case_avoided_carbon_cost_value_bn_krw,base_case_net_cost_bn_krw,base_case_capex_cost_bn_krw,base_case_fixed_opex_cost_bn_krw,base_case_electricity_cost_bn_krw,base_case_hydrogen_cost_bn_krw,base_case_contract_premium_bn_krw,base_case_carbon_value_bn_krw,data_status,source_note,candidate_id,template_plan_id,physical_portfolio_id,candidate_path_count,candidate_p50_kkrw_per_tco2,candidate_tcar_kkrw_per_tco2,common_avoided_emissions_mtco2,deterministic_economic_npv_bn_krw,deterministic_cost_common_kkrw_per_tco2,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P3,NS-NAGOYA,Nagoya Works 블록,나고야,2032,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4312.0,2772.0,7.0,6.199998,13.123027,13.123027,2.789999,2.789999,10.333028,92.997254,2365.146,499.835,5635.963,5136.128,3270.817,1865.311,1905.575,187.564,3516.993,0.0,25.831,-3270.817,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,CAND-7400D0EA735D98,P3,PORT-6742936593A9,1000,81.972911,16.27814,454.753949,36270.549,79.758623,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P3,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2038,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4620.0,2970.0,7.5,6.3,13.334693,13.334693,2.835,2.835,10.499693,31.49908,1484.627,372.672,2575.847,2203.176,1091.221,1111.955,1480.725,53.641,1029.077,0.0,12.405,-1091.221,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,CAND-7400D0EA735D98,P3,PORT-6742936593A9,1000,81.972911,16.27814,454.753949,36270.549,79.758623,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P3,NS-EAST,East Nippon Works 블록,동일본,2034,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,8019.0,6237.0,8.1,7.200001,15.239652,15.239652,1.44,1.44,13.799651,96.597559,21644.942,3354.746,26691.986,23337.24,5047.043,18290.197,3852.154,346.602,2763.891,19623.091,106.248,-5047.043,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,CAND-7400D0EA735D98,P3,PORT-6742936593A9,1000,70.755963,17.536579,454.753949,31092.014,68.371069,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P3,NS-KANSAI,Kansai Works 블록,간사이,2036,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6237.0,4851.0,6.3,5.600001,11.853062,11.853062,1.12,1.12,10.733062,53.665311,12016.929,1994.58,14816.077,12821.497,2799.149,10022.349,2691.871,181.997,1472.667,10409.747,59.796,-2799.149,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,CAND-7400D0EA735D98,P3,PORT-6742936593A9,1000,70.755963,17.536579,454.753949,31092.014,68.371069,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P3,NS-KYUSHU,Kyushu Works Yawata 블록,규슈,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,6160.0,3960.0,10.0,9.0,19.049562,4.05,4.05,4.05,14.999562,179.994744,2545.209,988.176,11721.143,10732.967,9175.933,1557.033,3196.578,462.398,8009.343,0.0,52.824,-9175.933,model_estimate,Yawata BF→EAF 공시 방향을 반영해 조기 재투자 창을 설정; 블록 생산량 추정,CAND-7400D0EA735D98,P3,PORT-6742936593A9,1000,70.755963,17.536579,454.753949,31092.014,68.371069,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P3,NS-NAGOYA,Nagoya Works 블록,나고야,2032,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4312.0,2772.0,7.0,6.199998,13.123027,13.123027,2.789999,2.789999,10.333028,92.997254,1169.143,575.125,6005.791,5430.665,4836.648,594.018,1905.575,187.564,3885.164,0.0,27.488,-4836.648,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,CAND-7400D0EA735D98,P3,PORT-6742936593A9,1000,70.755963,17.536579,454.753949,31092.014,68.371069,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P3,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2038,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4620.0,2970.0,7.5,6.3,13.334693,13.334693,2.835,2.835,10.499693,31.49908,1074.967,446.55,2708.326,2261.776,1633.359,628.417,1480.725,53.641,1160.962,0.0,12.998,-1633.359,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,CAND-7400D0EA735D98,P3,PORT-6742936593A9,1000,70.755963,17.536579,454.753949,31092.014,68.371069,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
POSCO_KR,POSCO,DISCLOSED_PATH,P1,POS-GWY-E,광양제철소 BF 블록 B,광양,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9270.0,7210.0,10.3,9.502996,19.725693,19.725693,1.900599,1.900599,17.825093,71.300373,11433.805,834.312,13992.993,13158.681,2559.188,10599.493,3792.327,295.74,1153.737,8751.189,0.0,-2559.188,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,1000,33.750534,12.853835,414.904229,13238.755,31.907979,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2035,4.530597659999998,0.0,0.0,2,3,0.3934020479999999,0.65,1.54
POSCO_KR,POSCO,DISCLOSED_PATH,P1,POS-GWY-EAF,광양 기존 EAF 블록,광양,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,312.0,96.0,1.2,1.134,0.5103,0.5103,0.1134,0.1134,0.3969,3.1752,0.246,6.255,115.773,109.517,115.527,-6.009,62.553,14.814,38.405,0.0,0.0,-115.527,model_estimate,2025 공식 EAF 생산 1.135Mt에 맞춘 모델 블록; 집약도·재투자연도 추정,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,1000,33.750534,12.853835,414.904229,13238.755,31.907979,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2035,4.530597659999998,0.0,0.0,2,3,0.3934020479999999,0.65,1.54
POSCO_KR,POSCO,DISCLOSED_PATH,P1,POS-GWY-W,광양제철소 BF 블록 A,광양,2035,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,5768.0,3708.0,10.3,9.499999,19.719471,19.719471,4.275,4.275,15.444471,92.666828,1274.002,325.616,4627.949,4302.332,3353.947,948.385,2170.777,263.8,2193.372,0.0,0.0,-3353.947,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,1000,33.750534,12.853835,414.904229,13238.755,31.907979,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2035,4.530597659999998,0.0,0.0,2,3,0.3934020479999999,0.65,1.54
POSCO_KR,POSCO,DISCLOSED_PATH,P1,POS-POH-N,포항제철소 BF 블록 A,포항,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4592.0,2952.0,8.2,7.599998,15.775574,3.419999,3.419999,3.419999,12.355575,148.266898,1376.259,357.436,6763.368,6405.932,5387.108,1018.824,2382.904,446.25,3934.214,0.0,0.0,-5387.108,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,1000,33.750534,12.853835,414.904229,13238.755,31.907979,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2035,4.530597659999998,0.0,0.0,2,3,0.3934020479999999,0.65,1.54
POSCO_KR,POSCO,DISCLOSED_PATH,P1,POS-POH-S,포항제철소 BF 블록 B,포항,2032,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4144.0,2664.0,7.4,6.800001,14.114992,14.114992,3.06,3.06,11.054992,99.49493,952.763,274.7,4577.525,4302.826,3624.763,678.063,1831.332,274.288,2471.906,0.0,0.0,-3624.763,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,1000,33.750534,12.853835,414.904229,13238.755,31.907979,True,False,,0.0,2.0275124185786808e-05,False,False,True,True,2035,4.530597659999998,0.0,0.0,2,3,0.3934020479999999,0.65,1.54
POSCO_KR,POSCO,ACCELERATED_15C,P1,POS-GWY-E,광양제철소 BF 블록 B,광양,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9270.0,7210.0,10.3,9.502996,19.725693,19.725693,1.900599,1.900599,17.825093,71.300373,11228.957,1137.698,15016.511,13878.813,3787.555,10091.259,3792.327,295.74,1311.15,9617.294,0.0,-3787.555,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,1000,20.520675,14.068352,414.904229,7673.246,18.494018,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3934020479999999,0.65,1.54
POSCO_KR,POSCO,ACCELERATED_15C,P1,POS-GWY-EAF,광양 기존 EAF 블록,광양,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,312.0,96.0,1.2,1.134,0.5103,0.5103,0.1134,0.1134,0.3969,3.1752,-49.178,9.383,120.354,110.971,169.532,-58.561,62.553,14.814,42.986,0.0,0.0,-169.532,model_estimate,2025 공식 EAF 생산 1.135Mt에 맞춘 모델 블록; 집약도·재투자연도 추정,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,1000,20.520675,14.068352,414.904229,7673.246,18.494018,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3934020479999999,0.65,1.54
POSCO_KR,POSCO,ACCELERATED_15C,P1,POS-GWY-W,광양제철소 BF 블록 A,광양,2035,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,5768.0,3708.0,10.3,9.499999,19.719471,19.719471,4.275,4.275,15.444471,92.666828,-39.988,434.155,4908.849,4474.693,4948.836,-474.143,2170.777,263.8,2474.272,0.0,0.0,-4948.836,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,1000,20.520675,14.068352,414.904229,7673.246,18.494018,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3934020479999999,0.65,1.54
POSCO_KR,POSCO,ACCELERATED_15C,P1,POS-POH-N,포항제철소 BF 블록 A,포항,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4592.0,2952.0,8.2,7.599998,15.775574,3.419999,3.419999,3.419999,12.355575,148.266898,-603.64,476.581,7158.885,6682.305,7762.525,-1080.221,2382.904,446.25,4329.731,0.0,0.0,-7762.525,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,1000,20.520675,14.068352,414.904229,7673.246,18.494018,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3934020479999999,0.65,1.54
POSCO_KR,POSCO,ACCELERATED_15C,P1,POS-POH-S,포항제철소 BF 블록 B,포항,2032,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4144.0,2664.0,7.4,6.800001,14.114992,14.114992,3.06,3.06,11.054992,99.49493,-438.821,366.266,4861.175,4494.909,5299.996,-805.087,1831.332,274.288,2755.556,0.0,0.0,-5299.996,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,1000,20.520675,14.068352,414.904229,7673.246,18.494018,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.3934020479999999,0.65,1.54
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P2,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1940.4,1247.4,3.15,2.95,7.173636,1.3275,1.3275,1.3275,5.846136,70.153636,1051.719,255.792,3504.127,3248.335,2452.408,795.927,1006.922,86.608,2404.976,0.0,5.621,-2452.408,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분,CAND-7F0A690E87B72D,P2,PORT-8384667F6B8E,1000,55.161545,16.307509,96.451092,5119.663,53.080408,True,True,,0.0,9.990856690045291e-05,True,True,True,True,,0.0,0.0,0.0,1,1,0.28332,0.6,1.06
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P2,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3019.5,2348.5,3.05,2.909999,7.076364,7.076364,0.582,0.582,6.494364,25.977455,4779.201,452.811,5683.19,5230.379,903.989,4326.39,1235.268,62.261,533.241,3845.304,7.116,-903.989,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정,CAND-7F0A690E87B72D,P2,PORT-8384667F6B8E,1000,55.161545,16.307509,96.451092,5119.663,53.080408,True,True,,0.0,9.990856690045291e-05,True,True,True,True,,0.0,0.0,0.0,1,1,0.28332,0.6,1.06
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P2,KOB-TAKA,Takasago Works EAF block,다카사고,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.32,-1.448,1.207,9.803,8.597,11.251,-2.654,8.028,0.0,1.757,0.0,0.019,-11.251,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정,CAND-7F0A690E87B72D,P2,PORT-8384667F6B8E,1000,55.161545,16.307509,96.451092,5119.663,53.080408,True,True,,0.0,9.990856690045291e-05,True,True,True,True,,0.0,0.0,0.0,1,1,0.28332,0.6,1.06
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P2,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1940.4,1247.4,3.15,2.95,7.173636,1.3275,1.3275,1.3275,5.846136,70.153636,148.411,302.936,3724.766,3421.831,3576.355,-154.524,1006.922,86.608,2625.285,0.0,5.952,-3576.355,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분,CAND-7F0A690E87B72D,P2,PORT-8384667F6B8E,1000,43.885215,17.931791,96.451092,4027.512,41.757041,False,False,2035,0.6138637290849003,-0.6138637290849003,True,True,True,True,,0.0,0.0,0.0,1,1,0.28332,0.6,1.06
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P2,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3019.5,2348.5,3.05,2.909999,7.076364,7.076364,0.582,0.582,6.494364,25.977455,4783.094,592.749,6134.623,5541.874,1351.53,4190.344,1235.268,62.261,599.616,4229.879,7.6,-1351.53,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정,CAND-7F0A690E87B72D,P2,PORT-8384667F6B8E,1000,43.885215,17.931791,96.451092,4027.512,41.757041,False,False,2035,0.6138637290849003,-0.6138637290849003,True,True,True,True,,0.0,0.0,0.0,1,1,0.28332,0.6,1.06
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P2,KOB-TAKA,Takasago Works EAF block,다카사고,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.32,-6.699,1.609,9.995,8.386,16.694,-8.308,8.028,0.0,1.948,0.0,0.019,-16.694,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정,CAND-7F0A690E87B72D,P2,PORT-8384667F6B8E,1000,43.885215,17.931791,96.451092,4027.512,41.757041,False,False,2035,0.6138637290849003,-0.6138637290849003,True,True,True,True,,0.0,0.0,0.0,1,1,0.28332,0.6,1.06
POSCO_KR,POSCO,DISCLOSED_PATH,P2,POS-GWY-E,광양제철소 BF 블록 B,광양,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9270.0,7210.0,10.3,9.502996,19.725693,19.725693,1.900599,1.900599,17.825093,71.300373,11451.871,1050.235,14011.059,12960.824,2559.188,10401.636,3792.327,295.74,1153.737,8751.189,18.066,-2559.188,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-82FF2AA13BA34C,P2,PORT-8826D0B469EE,1000,65.693426,17.437641,429.154227,27287.38,63.584089,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P2,POS-GWY-EAF,광양 기존 EAF 블록,광양,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,312.0,96.0,1.2,1.134,0.5103,0.5103,0.1134,0.1134,0.3969,3.1752,0.429,6.268,115.955,109.687,115.527,-5.839,62.553,14.814,38.405,0.0,0.183,-115.527,model_estimate,2025 공식 EAF 생산 1.135Mt에 맞춘 모델 블록; 집약도·재투자연도 추정,CAND-82FF2AA13BA34C,P2,PORT-8826D0B469EE,1000,65.693426,17.437641,429.154227,27287.38,63.584089,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P2,POS-GWY-W,광양제철소 BF 블록 A,광양,2035,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9270.0,7210.0,10.3,9.499999,19.719471,19.719471,1.9,1.9,17.819471,106.916827,16450.8,1272.667,20320.506,19047.84,3869.706,15178.134,4220.954,468.979,1808.57,13797.051,24.952,-3869.706,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-82FF2AA13BA34C,P2,PORT-8826D0B469EE,1000,65.693426,17.437641,429.154227,27287.38,63.584089,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P2,POS-POH-N,포항제철소 BF 블록 A,포항,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4592.0,2952.0,8.2,7.599998,15.775574,3.419999,3.419999,3.419999,12.355575,148.266898,1386.926,358.36,6774.035,6415.675,5387.108,1028.566,2382.904,446.25,3934.214,0.0,10.667,-5387.108,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-82FF2AA13BA34C,P2,PORT-8826D0B469EE,1000,65.693426,17.437641,429.154227,27287.38,63.584089,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P2,POS-POH-S,포항제철소 BF 블록 B,포항,2032,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4144.0,2664.0,7.4,6.800001,14.114992,14.114992,3.06,3.06,11.054992,99.49493,960.133,275.249,4584.896,4309.647,3624.763,684.884,1831.332,274.288,2471.906,0.0,7.371,-3624.763,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-82FF2AA13BA34C,P2,PORT-8826D0B469EE,1000,65.693426,17.437641,429.154227,27287.38,63.584089,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P2,POS-GWY-E,광양제철소 BF 블록 B,광양,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9270.0,7210.0,10.3,9.502996,19.725693,19.725693,1.900599,1.900599,17.825093,71.300373,11248.125,1452.798,15035.68,13582.882,3787.555,9795.327,3792.327,295.74,1311.15,9617.294,19.169,-3787.555,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-82FF2AA13BA34C,P2,PORT-8826D0B469EE,1000,54.023204,18.911423,429.154227,22213.621,51.761393,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P2,POS-GWY-EAF,광양 기존 EAF 블록,광양,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,312.0,96.0,1.2,1.134,0.5103,0.5103,0.1134,0.1134,0.3969,3.1752,-48.989,9.402,120.544,111.142,169.532,-58.39,62.553,14.814,42.986,0.0,0.19,-169.532,model_estimate,2025 공식 EAF 생산 1.135Mt에 맞춘 모델 블록; 집약도·재투자연도 추정,CAND-82FF2AA13BA34C,P2,PORT-8826D0B469EE,1000,54.023204,18.911423,429.154227,22213.621,51.761393,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P2,POS-GWY-W,광양제철소 BF 블록 A,광양,2035,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9270.0,7210.0,10.3,9.499999,19.719471,19.719471,1.9,1.9,17.819471,106.916827,16112.532,1767.911,21822.384,20054.474,5709.852,14344.621,4220.954,468.979,2040.189,15065.694,26.568,-5709.852,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-82FF2AA13BA34C,P2,PORT-8826D0B469EE,1000,54.023204,18.911423,429.154227,22213.621,51.761393,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P2,POS-POH-N,포항제철소 BF 블록 A,포항,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4592.0,2952.0,8.2,7.599998,15.775574,3.419999,3.419999,3.419999,12.355575,148.266898,-592.38,477.534,7170.146,6692.612,7762.525,-1069.914,2382.904,446.25,4329.731,0.0,11.26,-7762.525,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-82FF2AA13BA34C,P2,PORT-8826D0B469EE,1000,54.023204,18.911423,429.154227,22213.621,51.761393,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P2,POS-POH-S,포항제철소 BF 블록 B,포항,2032,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4144.0,2664.0,7.4,6.800001,14.114992,14.114992,3.06,3.06,11.054992,99.49493,-431.025,366.999,4868.971,4501.973,5299.996,-798.024,1831.332,274.288,2755.556,0.0,7.796,-5299.996,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-82FF2AA13BA34C,P2,PORT-8826D0B469EE,1000,54.023204,18.911423,429.154227,22213.621,51.761393,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,NS-EAST,East Nippon Works 블록,동일본,2034,BF_BOF,기준 BF-BOF 복합 블록,BF_RELINE,BF 개수·효율 패키지,2227.5,445.5,8.1,7.200001,15.239652,15.239652,13.680002,13.680002,1.55965,10.917549,-27.548,0.0,355.806,355.806,383.354,-27.548,275.154,26.662,53.99,0.0,0.0,-383.354,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,CAND-87B9435721978E,P1,PORT-5CFD50239439,1000,23.115335,9.43632,321.473932,6865.237,21.355503,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88
